36,100
25,100
38,100
23,100
31,100
26,100
37,100
25,100
27,100
24,100
23,100
32,100
38,100
28,100
21,100
19,100
21,100
25,100
28,100
30,100
23,100
28,100
50,100
29,100
32,100
20,100
31,100
46,100
37,100
51,100
31,100
30,100
26,100
36,100
35,100
23,100
16,100
19,100
32,100
29,100
28,100
26,100
34,100
56,100
40,100
46,100
49,100
28,100
33,100
25,100
32,100
28,100
27,100
21,100
22,100
23,100
24,100
31,100
36,100
48,100
31,100
36,100
28,100
29,100
27,100
51,100
42,100
24,100
36,100
21,100
69,100
30,100
77,100
35,100
44,100
33,100
25,100
32,100
33,100
25,100
44,100
32,100
26,100
68,100
36,100
32,100
24,100
28,100
31,100
24,100
21,100
28,100
46,100
40,100
42,100
27,100
21,100
37,100
33,100
27,100
36,100
20,100
19,100
22,100
24,100
24,100
30,100
20,100
24,100
31,100
38,100
22,100
27,100
43,100
21,100
34,100
16,100
