58,100
26,100
24,100
36,100
30,100
22,100
30,100
31,100
25,100
32,100
26,100
27,100
25,100
24,100
31,100
24,100
57,100
22,100
71,100
38,100
24,100
18,100
22,100
27,100
33,100
32,100
49,100
29,100
28,100
39,100
21,100
33,100
30,100
24,100
26,100
29,100
21,100
26,100
17,100
21,100
25,100
28,100
29,100
50,100
53,100
53,100
36,100
23,100
106,100
34,100
28,100
18,100
29,100
25,100
33,100
82,100
22,100
47,100
43,100
22,100
38,100
24,100
28,100
47,100
24,100
80,100
44,100
27,100
32,100
28,100
19,100
29,100
27,100
40,100
46,100
38,100
22,100
33,100
22,100
22,100
34,100
34,100
26,100
38,100
33,100
61,100
84,100
27,100
19,100
34,100
52,100
36,100
41,100
28,100
21,100
42,100
24,100
36,100
26,100
58,100
19,100
28,100
24,100
40,100
26,100
23,100
29,100
30,100
24,100
68,100
31,100
28,100
31,100
26,100
30,100
29,100
80,100
36,100
19,100
29,100
38,100
31,100
18,100
31,100
20,100
46,100
34,100
39,100
25,100
66,100
