45,100
45,100
22,100
73,100
20,100
78,100
24,100
30,100
30,100
31,100
25,100
54,100
31,100
26,100
30,100
25,100
32,100
3,100
52,100
34,100
26,100
42,100
32,100
62,100
36,100
46,100
27,100
47,100
27,100
18,100
40,100
26,100
44,100
27,100
40,100
19,100
30,100
29,100
40,100
37,100
162,100
35,100
36,100
33,100
51,100
23,100
61,100
60,100
26,100
35,100
29,100
72,100
56,100
47,100
39,100
43,100
24,100
15,100
34,100
24,100
42,100
30,100
37,100
28,100
13,100
27,100
64,100
39,100
74,100
134,100
25,100
48,100
32,100
23,100
28,100
22,100
52,100
25,100
55,100
42,100
47,100
42,100
48,100
31,100
26,100
39,100
33,100
11,100
32,100
22,100
32,100
22,100
139,100
56,100
38,100
36,100
52,100
48,100
78,100
33,100
34,100
48,100
32,100
31,100
30,100
35,100
68,100
19,100
41,100
72,100
26,100
32,100
22,100
72,100
31,100
50,100
53,100
25,100
37,100
55,100
26,100
19,100
49,100
26,100
42,100
44,100
33,100
34,100
40,100
52,100
31,100
31,100
31,100
42,100
37,100
33,100
44,100
