31,100
31,100
24,100
28,100
27,100
37,100
21,100
31,100
34,100
58,100
49,100
19,100
54,100
41,100
47,100
26,100
64,100
36,100
46,100
22,100
51,100
138,100
24,100
30,100
27,100
28,100
37,100
33,100
33,100
30,100
39,100
21,100
34,100
50,100
30,100
31,100
25,100
24,100
27,100
27,100
35,100
26,100
24,100
29,100
28,100
23,100
30,100
117,100
48,100
26,100
45,100
41,100
58,100
33,100
70,100
31,100
28,100
24,100
25,100
32,100
28,100
21,100
47,100
41,100
30,100
29,100
33,100
34,100
26,100
60,100
31,100
58,100
38,100
22,100
24,100
26,100
30,100
37,100
15,100
46,100
31,100
50,100
25,100
24,100
19,100
27,100
77,100
30,100
30,100
27,100
40,100
44,100
23,100
36,100
30,100
44,100
46,100
28,100
33,100
41,100
38,100
31,100
22,100
25,100
23,100
27,100
36,100
34,100
28,100
22,100
62,100
42,100
27,100
44,100
31,100
29,100
