48,100
30,100
19,100
21,100
52,100
32,100
57,100
42,100
23,100
28,100
33,100
26,100
38,100
38,100
36,100
35,100
33,100
40,100
31,100
31,100
44,100
20,100
20,100
20,100
36,100
31,100
32,100
18,100
29,100
31,100
48,100
29,100
52,100
48,100
27,100
18,100
24,100
16,100
41,100
24,100
24,100
40,100
29,100
31,100
24,100
20,100
34,100
25,100
34,100
35,100
20,100
24,100
29,100
29,100
37,100
40,100
55,100
31,100
23,100
40,100
29,100
23,100
41,100
30,100
25,100
22,100
56,100
17,100
22,100
28,100
32,100
30,100
49,100
28,100
34,100
55,100
48,100
26,100
44,100
26,100
23,100
47,100
31,100
34,100
29,100
42,100
52,100
23,100
40,100
28,100
50,100
26,100
38,100
53,100
34,100
19,100
41,100
22,100
35,100
31,100
35,100
34,100
52,100
143,100
28,100
41,100
32,100
29,100
38,100
45,100
38,100
27,100
55,100
28,100
37,100
18,100
20,100
29,100
33,100
27,100
27,100
39,100
27,100
