55,100
41,100
25,100
38,100
22,100
31,100
38,100
38,100
55,100
41,100
29,100
24,100
28,100
29,100
40,100
38,100
27,100
30,100
56,100
28,100
20,100
57,100
34,100
38,100
54,100
32,100
28,100
25,100
41,100
32,100
28,100
22,100
32,100
135,100
37,100
25,100
40,100
30,100
24,100
22,100
21,100
23,100
35,100
29,100
43,100
25,100
40,100
43,100
44,100
32,100
31,100
46,100
33,100
28,100
37,100
39,100
38,100
37,100
40,100
26,100
31,100
40,100
34,100
31,100
28,100
42,100
36,100
34,100
30,100
29,100
37,100
36,100
41,100
29,100
25,100
24,100
42,100
44,100
57,100
42,100
30,100
43,100
51,100
32,100
24,100
33,100
44,100
26,100
41,100
32,100
25,100
34,100
30,100
26,100
32,100
23,100
24,100
27,100
26,100
24,100
34,100
34,100
35,100
36,100
90,100
33,100
31,100
29,100
30,100
56,100
34,100
37,100
25,100
38,100
26,100
57,100
33,100
44,100
31,100
25,100
19,100
