48,100
24,100
16,100
34,100
25,100
19,100
17,100
31,100
25,100
21,100
22,100
32,100
52,100
27,100
37,100
33,100
43,100
25,100
22,100
35,100
21,100
33,100
33,100
27,100
33,100
22,100
28,100
15,100
51,100
58,100
50,100
40,100
31,100
19,100
24,100
51,100
29,100
32,100
32,100
30,100
23,100
27,100
58,100
51,100
25,100
30,100
20,100
40,100
28,100
52,100
24,100
33,100
29,100
27,100
46,100
39,100
25,100
39,100
51,100
28,100
32,100
30,100
33,100
45,100
34,100
30,100
17,100
29,100
34,100
36,100
24,100
26,100
32,100
76,100
55,100
40,100
50,100
70,100
46,100
34,100
30,100
36,100
55,100
67,100
34,100
23,100
41,100
35,100
25,100
26,100
46,100
30,100
23,100
26,100
32,100
27,100
33,100
53,100
41,100
38,100
38,100
18,100
39,100
27,100
39,100
31,100
22,100
22,100
23,100
40,100
36,100
30,100
45,100
19,100
49,100
19,100
35,100
28,100
26,100
23,100
30,100
