27,100
21,100
20,100
21,100
33,100
37,100
22,100
30,100
60,100
28,100
30,100
151,100
29,100
23,100
30,100
28,100
58,100
26,100
23,100
38,100
35,100
64,100
57,100
48,100
27,100
38,100
43,100
22,100
23,100
34,100
24,100
28,100
25,100
26,100
32,100
24,100
20,100
26,100
24,100
29,100
38,100
49,100
16,100
27,100
26,100
134,100
24,100
29,100
53,100
33,100
24,100
40,100
37,100
27,100
42,100
26,100
46,100
24,100
19,100
21,100
43,100
24,100
37,100
34,100
32,100
17,100
33,100
56,100
25,100
32,100
43,100
26,100
24,100
40,100
54,100
34,100
31,100
20,100
27,100
48,100
21,100
41,100
24,100
32,100
35,100
38,100
50,100
29,100
25,100
29,100
27,100
20,100
31,100
27,100
20,100
12,100
29,100
39,100
26,100
40,100
43,100
39,100
17,100
27,100
29,100
32,100
49,100
39,100
49,100
63,100
17,100
19,100
29,100
20,100
34,100
26,100
37,100
45,100
27,100
34,100
23,100
54,100
25,100
37,100
30,100
25,100
21,100
45,100
25,100
32,100
29,100
30,100
22,100
27,100
21,100
39,100
35,100
20,100
35,100
37,100
30,100
21,100
38,100
22,100
26,100
30,100
21,100
24,100
36,100
50,100
