28,100
38,100
18,100
60,100
34,100
25,100
35,100
36,100
26,100
26,100
45,100
21,100
30,100
40,100
25,100
48,100
23,100
47,100
31,100
50,100
25,100
28,100
23,100
31,100
35,100
23,100
26,100
27,100
30,100
27,100
56,100
31,100
19,100
71,100
31,100
54,100
34,100
76,100
35,100
39,100
36,100
37,100
27,100
45,100
37,100
40,100
102,100
24,100
24,100
44,100
26,100
26,100
39,100
54,100
30,100
23,100
34,100
21,100
60,100
29,100
28,100
33,100
37,100
31,100
29,100
20,100
51,100
37,100
31,100
28,100
64,100
42,100
28,100
41,100
41,100
55,100
36,100
53,100
24,100
33,100
34,100
52,100
35,100
13,100
74,100
16,100
38,100
48,100
45,100
29,100
40,100
24,100
26,100
58,100
74,100
27,100
41,100
36,100
46,100
58,100
43,100
20,100
28,100
26,100
37,100
34,100
26,100
26,100
33,100
30,100
37,100
44,100
22,100
31,100
23,100
22,100
22,100
42,100
43,100
48,100
