18,100
27,100
48,100
22,100
28,100
28,100
24,100
21,100
16,100
28,100
27,100
25,100
34,100
32,100
45,100
24,100
22,100
28,100
23,100
19,100
20,100
26,100
30,100
33,100
26,100
27,100
32,100
29,100
45,100
38,100
38,100
97,100
40,100
17,100
31,100
21,100
31,100
22,100
30,100
32,100
26,100
39,100
49,100
29,100
40,100
48,100
21,100
24,100
35,100
31,100
20,100
23,100
23,100
26,100
35,100
45,100
30,100
29,100
30,100
49,100
20,100
19,100
26,100
25,100
34,100
16,100
39,100
34,100
53,100
30,100
13,100
31,100
37,100
15,100
26,100
26,100
63,100
46,100
42,100
23,100
32,100
34,100
32,100
26,100
28,100
29,100
23,100
23,100
28,100
21,100
46,100
27,100
77,100
41,100
44,100
