54,100
28,100
28,100
28,100
24,100
42,100
62,100
20,100
42,100
25,100
40,100
40,100
32,100
34,100
22,100
31,100
33,100
39,100
58,100
27,100
48,100
34,100
33,100
62,100
44,100
41,100
41,100
38,100
33,100
28,100
66,100
27,100
46,100
24,100
56,100
19,100
19,100
31,100
32,100
45,100
27,100
52,100
34,100
41,100
38,100
22,100
31,100
31,100
30,100
41,100
39,100
28,100
41,100
40,100
44,100
27,100
24,100
38,100
48,100
35,100
33,100
36,100
29,100
25,100
38,100
31,100
22,100
21,100
31,100
22,100
26,100
40,100
42,100
23,100
24,100
18,100
30,100
29,100
22,100
23,100
44,100
59,100
34,100
61,100
28,100
22,100
39,100
22,100
19,100
42,100
26,100
33,100
52,100
24,100
24,100
49,100
18,100
38,100
20,100
38,100
26,100
32,100
29,100
50,100
34,100
34,100
30,100
32,100
51,100
24,100
28,100
26,100
35,100
34,100
26,100
