53,100
23,100
39,100
31,100
46,100
40,100
72,100
42,100
47,100
34,100
27,100
69,100
54,100
40,100
30,100
38,100
52,100
32,100
37,100
41,100
31,100
39,100
22,100
21,100
24,100
38,100
52,100
27,100
30,100
30,100
16,100
43,100
78,100
51,100
36,100
31,100
19,100
32,100
22,100
40,100
29,100
28,100
36,100
57,100
29,100
31,100
53,100
22,100
44,100
64,100
86,100
38,100
41,100
40,100
27,100
36,100
30,100
19,100
39,100
19,100
20,100
42,100
30,100
29,100
33,100
27,100
38,100
27,100
45,100
28,100
18,100
41,100
31,100
46,100
39,100
27,100
38,100
21,100
39,100
30,100
28,100
82,100
48,100
22,100
30,100
20,100
31,100
26,100
45,100
22,100
35,100
27,100
6,100
25,100
29,100
47,100
52,100
40,100
39,100
31,100
45,100
69,100
27,100
