22,100
34,100
37,100
27,100
21,100
36,100
31,100
48,100
49,100
26,100
36,100
21,100
29,100
46,100
41,100
29,100
36,100
31,100
28,100
19,100
56,100
26,100
20,100
54,100
39,100
20,100
51,100
40,100
72,100
60,100
48,100
19,100
53,100
29,100
23,100
29,100
18,100
23,100
36,100
32,100
31,100
53,100
39,100
30,100
55,100
42,100
32,100
53,100
30,100
42,100
36,100
38,100
29,100
31,100
36,100
28,100
26,100
67,100
22,100
29,100
20,100
46,100
29,100
31,100
32,100
25,100
19,100
30,100
36,100
31,100
19,100
29,100
23,100
33,100
34,100
29,100
39,100
41,100
28,100
33,100
26,100
26,100
20,100
30,100
32,100
43,100
31,100
45,100
35,100
36,100
26,100
35,100
40,100
30,100
30,100
72,100
36,100
44,100
34,100
32,100
29,100
30,100
50,100
36,100
19,100
37,100
26,100
27,100
33,100
40,100
29,100
31,100
24,100
42,100
29,100
29,100
59,100
23,100
32,100
26,100
36,100
