34,100
24,100
24,100
32,100
30,100
40,100
27,100
19,100
41,100
37,100
28,100
42,100
18,100
42,100
19,100
23,100
24,100
30,100
32,100
35,100
36,100
38,100
32,100
34,100
22,100
28,100
21,100
25,100
34,100
29,100
31,100
22,100
35,100
60,100
17,100
50,100
42,100
42,100
23,100
36,100
19,100
34,100
30,100
32,100
38,100
21,100
31,100
20,100
35,100
79,100
27,100
39,100
38,100
41,100
38,100
29,100
37,100
57,100
30,100
72,100
22,100
52,100
26,100
52,100
29,100
30,100
25,100
29,100
42,100
81,100
26,100
24,100
50,100
25,100
19,100
30,100
21,100
37,100
25,100
27,100
36,100
25,100
18,100
33,100
98,100
32,100
35,100
30,100
32,100
27,100
38,100
41,100
26,100
41,100
47,100
34,100
37,100
26,100
26,100
28,100
33,100
20,100
31,100
55,100
48,100
20,100
27,100
60,100
32,100
30,100
35,100
28,100
31,100
50,100
22,100
25,100
28,100
28,100
47,100
26,100
24,100
27,100
30,100
50,100
24,100
50,100
36,100
23,100
18,100
20,100
33,100
34,100
19,100
51,100
26,100
28,100
35,100
28,100
29,100
29,100
26,100
33,100
35,100
