34,100
23,100
46,100
29,100
22,100
38,100
33,100
34,100
33,100
27,100
27,100
42,100
27,100
48,100
51,100
43,100
32,100
31,100
22,100
31,100
35,100
23,100
31,100
20,100
28,100
32,100
72,100
23,100
25,100
27,100
29,100
28,100
33,100
50,100
31,100
54,100
36,100
27,100
53,100
28,100
37,100
46,100
34,100
24,100
37,100
51,100
50,100
24,100
53,100
21,100
23,100
54,100
45,100
27,100
51,100
30,100
24,100
72,100
13,100
30,100
44,100
25,100
26,100
38,100
36,100
71,100
28,100
48,100
58,100
41,100
34,100
28,100
29,100
44,100
59,100
73,100
14,100
24,100
37,100
80,100
43,100
29,100
29,100
21,100
21,100
42,100
42,100
32,100
34,100
30,100
34,100
34,100
36,100
5,100
46,100
56,100
19,100
28,100
30,100
24,100
31,100
18,100
31,100
40,100
38,100
38,100
31,100
40,100
24,100
40,100
28,100
22,100
82,100
29,100
58,100
66,100
40,100
43,100
32,100
48,100
32,100
45,100
72,100
40,100
143,100
26,100
74,100
50,100
75,100
28,100
56,100
34,100
112,100
46,100
46,100
31,100
27,100
80,100
34,100
50,100
38,100
24,100
23,100
32,100
26,100
55,100
38,100
38,100
52,100
39,100
54,100
18,100
28,100
24,100
30,100
33,100
26,100
24,100
39,100
23,100
