39,100
28,100
24,100
86,100
53,100
22,100
33,100
30,100
26,100
24,100
30,100
76,100
24,100
23,100
18,100
48,100
31,100
22,100
41,100
55,100
25,100
62,100
56,100
50,100
29,100
43,100
27,100
38,100
27,100
30,100
38,100
52,100
42,100
58,100
32,100
30,100
65,100
34,100
41,100
43,100
104,100
23,100
21,100
42,100
23,100
48,100
42,100
33,100
54,100
76,100
28,100
28,100
25,100
36,100
25,100
25,100
38,100
41,100
32,100
47,100
29,100
36,100
36,100
82,100
31,100
35,100
33,100
25,100
24,100
28,100
33,100
33,100
39,100
23,100
54,100
32,100
25,100
66,100
34,100
40,100
27,100
53,100
36,100
62,100
18,100
23,100
38,100
44,100
78,100
23,100
31,100
36,100
57,100
33,100
31,100
30,100
34,100
42,100
51,100
28,100
31,100
64,100
46,100
33,100
53,100
36,100
33,100
33,100
24,100
28,100
36,100
30,100
35,100
50,100
40,100
23,100
40,100
37,100
28,100
48,100
38,100
38,100
31,100
40,100
27,100
32,100
48,100
21,100
39,100
30,100
24,100
18,100
36,100
26,100
12,100
38,100
29,100
38,100
28,100
28,100
24,100
28,100
60,100
25,100
21,100
24,100
36,100
38,100
28,100
