43,100
32,100
71,100
31,100
31,100
36,100
29,100
28,100
19,100
30,100
27,100
23,100
41,100
27,100
35,100
25,100
23,100
21,100
28,100
26,100
21,100
31,100
29,100
32,100
47,100
40,100
19,100
18,100
27,100
28,100
27,100
34,100
48,100
35,100
33,100
30,100
21,100
35,100
36,100
28,100
18,100
35,100
29,100
22,100
18,100
28,100
29,100
22,100
36,100
32,100
37,100
46,100
29,100
50,100
40,100
24,100
37,100
21,100
37,100
25,100
26,100
20,100
27,100
39,100
23,100
26,100
24,100
19,100
36,100
38,100
51,100
40,100
49,100
26,100
19,100
57,100
34,100
27,100
28,100
20,100
40,100
48,100
29,100
37,100
27,100
25,100
17,100
18,100
35,100
26,100
24,100
21,100
34,100
29,100
50,100
44,100
38,100
34,100
80,100
34,100
26,100
36,100
32,100
26,100
22,100
31,100
34,100
33,100
28,100
30,100
28,100
49,100
17,100
26,100
31,100
38,100
19,100
29,100
23,100
42,100
34,100
24,100
32,100
33,100
38,100
40,100
43,100
