78,100
32,100
29,100
52,100
30,100
27,100
84,100
20,100
33,100
50,100
29,100
27,100
42,100
34,100
33,100
26,100
34,100
31,100
69,100
27,100
50,100
20,100
42,100
34,100
27,100
29,100
31,100
28,100
35,100
47,100
50,100
30,100
41,100
31,100
32,100
26,100
34,100
54,100
35,100
32,100
25,100
30,100
27,100
48,100
37,100
32,100
27,100
56,100
48,100
30,100
33,100
37,100
33,100
64,100
45,100
38,100
31,100
49,100
36,100
38,100
23,100
47,100
48,100
76,100
58,100
40,100
32,100
69,100
33,100
42,100
42,100
20,100
28,100
34,100
19,100
74,100
33,100
30,100
29,100
70,100
23,100
60,100
34,100
38,100
29,100
38,100
28,100
31,100
38,100
25,100
25,100
44,100
22,100
29,100
31,100
36,100
34,100
32,100
38,100
25,100
33,100
34,100
41,100
40,100
45,100
30,100
30,100
26,100
34,100
45,100
48,100
27,100
52,100
40,100
48,100
26,100
54,100
68,100
30,100
33,100
52,100
32,100
40,100
34,100
36,100
29,100
45,100
24,100
33,100
